negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,RT @Ro_Moller: Lula visita acampamento do MST em Itatiaiuçu/MG basicamente este é um dos poucos lugares onde ele pode ir se aparecer num…
neutral,RT @OsmarTerra: Este criminoso italiano é um psicopata que matou ou deixou com sequelas para o resto da vida pessoas indefesas.E se escon…
neutral,RT @AntonioLeitteRj: LULA CONFESSA que doou refinaria de propriedade da Petrobrás na Bolívia à Evo Morales... só não CONFESSOU o quanto ele…
neutral,RT @OsmarTerra: Este criminoso italiano é um psicopata que matou ou deixou com sequelas para o resto da vida pessoas indefesas.E se escon…
positive,RT @SPD_33: 🔰O grupo próximo à Cármen Lúcia já admite que ela acabará pautando um caso que sele o destino de Lula. Seja o habeas corpus ou…
neutral,RT @MARCUSPITTER: HOMEM que REPASSOU R$ 90 MILHÕES para ZANIN e ADRIANA ANCELMO  MANTINHA COFRE no QUARTO de CASA - ENQUANTO ISSO PESSOAS H…
neutral,RT @SoPraReality: Uma pessoa que defende nao so Lula e Dilma mas qualquer partido e politico a ponto de se filiar e dizer-se militante...…
neutral,@RoseVLB Por essas fala da pra vervo nivel do carater de Lula e Dilma. Eles ja roubavam alias Lula rouba desde o s… https://t.co/9YBNEjqBTf
negative,RT @JoseMedeirosMT: Governo do PT “odiava “ a banca rentista https://t.co/x17IUTqUqu
neutral,Globo falando de FAKE NEWS é o mesmo que Lula ladrão falando de corrupção!
positive,RT @gnatalini: Lula precisa ser preso. Pelo exemplo de justiça diante da Nação. Caso contrário a bandalheira estará liberada no Brasil!
neutral,Pq você defende o Lula? — EU N DEFENDO O LULA https://t.co/rcPOLVYeYT
neutral,esse ano o voto é anulado porque entre lula e bolsonaro só a salvação de Deus.
neutral,RT @jeversona4: Advogado de Lula Cristiano Zanin trabalhou com Adriana Ancelmo mulher de Cabral e é testemunha de defesa da ladra  - Olh…
neutral,RT @EricAmaral10: Cibele não é dividir a oposição. Todos sabemos q os eleitores do Bolsonaro são os primeiros a assassinarem a reputação d…
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,O LULA MOLUSCO CONDUZINDO UM CASAMENTO CRISTÃO HOMOSSEXUAL É DEMAIS PRA SOCIEDADE BRASILEIRA
neutral,RT @implicante_org: A Odebrecht deu propina de R$ 100 milhões aos governos Lula e Dilma em troca de “benefícios” https://t.co/5eTow9EgPO
neutral,Eu sobre a menina Gleiciani👇🏼 https://t.co/nkNmRfIMaR
neutral,RT @Gutogalo13: E quem reverbera as merdas que Lula / Dilma fizeram ??? https://t.co/tp3QTu1mYQ
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,RT @DilmaResiste: Manifesto rechaça Ciro e defende candidatura Lula #ProrrogaPIBIDUm manifesto assinado por militantes do campo... https:/…
neutral,RT @perugo_: Porque será que a grande maioria que foi contra os governos Lula e Dilma tem algo a esconder com a justiça? Corruptos bandi…
positive,Só falta o Lula agora hehe https://t.co/aaHsUAQtoT
neutral,@beatriijs @FabianaQF brasil sem lula/ brasil com lula
positive,RT @AnnaTavora3: Esta semana nos deixou pasmos por várias notícias escabrosas e reações calamitosas.  Mas esta aqui pra mim é a maior pr…
neutral,[Advogado de Lula Cristiano Zanin passa a ser inv...] https://t.co/MrZHVXU70E
neutral,[POLÍCIA FEDERAL VALIDA 100% DAS PROVAS CONTRA LULA...] https://t.co/3vh0eL8A1E
neutral,Ministro opina em artigo"Operação Abafa" tenta barrar avanços do STF escreve BarrosoUé o Lula chamou teu STF de acovardado...
positive,RT @SPD_33: 🔰O grupo próximo à Cármen Lúcia já admite que ela acabará pautando um caso que sele o destino de Lula. Seja o habeas corpus ou…
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
neutral,#Fantastico denunciar Fake News é a mesma coisa que o Lula denunciar corrupção. Tem uma moral lá em cima sqn
positive,RT @mulher_direita: O STF é o maior inimigo do Brasil! Carmen Lúcia Lewandowisk Toffoli: Lula; Rosa Fux  Barroso Facchin: Dilma; M…
negative,RT @carlosjordy: Bolsonaro é recebido aos gritos de "MITO" no Japão. Sabe onde Lula seria recepcionado assim? Nem aqui nem na China. htt…
neutral,RT @AntonioLeitteRj: LULA CONFESSA que doou refinaria de propriedade da Petrobrás na Bolívia à Evo Morales... só não CONFESSOU o quanto ele…
neutral,RT @Oliveira27M: Muito Justo!!#LulladrãoSeuLugarÉaPRISÃO https://t.co/na60nuG4bl
neutral,RT @eduguim: O massacre contra Lula perdeu força. O noticiário massacrante foi interrompido após o Datafolha mostrar que o candidato indica…
neutral,@augustosnunes Muda de assunto caralho o cara só fala do Lula amor antigo é?
neutral,Lula https://t.co/8ANtjtuYC2
neutral,RT @implicante_org: A Odebrecht deu propina de R$ 100 milhões aos governos Lula e Dilma em troca de “benefícios” https://t.co/5eTow9EgPO
neutral,#Fantastico reclamando de fake news é igual o Lula reclamando de ocultação de patrimônio.
neutral,lula senpai nao nota o bolso-kun https://t.co/sZ6B9ZGnYn
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
neutral,RT @Ro_Moller: Ciro Gomes enterrou Lula em um evento da Folha e com isso deve ter ido junto os poucos eleitores (MILITANTES) que HERDARIA d…
neutral,RT @DeputadoFederal: Fantástico falou de #fakenews mas não denunciou a maior mentira do Brasil atual o processo fraudulento levado a cabo…
neutral,RT @F_Cecconello: Advogados de Lula caem na Lava Jato do Rio ao lado de Adriana Ancelmo a mulher de Sérgio Cabral https://t.co/O2Y3sPr4Bq…
neutral,RT @AnnaLuGama: Hoje em SBC em frente ao prédio que mora o nosso querido presidente Lula  foi inaugurado um Comitê de Coletivos pela dem…
neutral,RT @Ary_AntiPT: Mais estranho que as transacoes financeiras da SM doleiro Adir Assad com a GEOBASE comandada pela nora de Lula e pela sogra…
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
neutral,RT @positividadezin: Pra namorar comigo tem que entender que tem dias que eu sou o Lula Molusco e tem dias que eu sou o Bob Esponja
neutral,RT @SPD_33: 🔰Veja a tranquilidade com a qual este assaltante descreve suas habilidades e seu extenso currículo... Relata a bandidagem com…
neutral,@MPF_PGR @JusticaGovBR @policiafederal @DefesaGovBr @partidonovo30 E o Ministério Público Federal perdendo tempo… https://t.co/iSXQFlY9DS
neutral,RT @leandroruschel: Agora vocês entendem o que Lula quis dizer quando afirmou alguns anos atrás que na Venezuela havia "democracia até dema…
positive,RT @DilmaResiste: 'NYT': Democracia é empurrada para o abismo no BrasilEspecialista alerta que situação brasileira pode piorar com julgame…
neutral,Lula ou Dilma? — anao política não https://t.co/KiOPrSdcq0
positive,SAIR COM DIGNIDADE SIM CELSO  DE MELLO  JÁ  ESTÁ  MAIS QUE  NA  HORA DA SUA SAÍDA DO STF. SEU NOME COM CERTEZA… https://t.co/H010OOsfKz
negative,RT @analisdocsPF: Moro vai prender Lula. Se soltarem é outra história. Moro vai prendê-lo e José Dirceu também. Algema junto😬👈
neutral,Cármen Lúcia se revolta com Fachin e avisa para ele 'ficar' com Lula https://t.co/uRlBtrzFIH
neutral,Manda ver meu caro juiz Bretas! Vamos limpar esse país!!! https://t.co/ya435GOl9W
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @NewsAtual2017: Lula ofende Dallagnol e chama o Judiciário de “quadrilha” na festa de aniversário do PT (Veja o Vídeo) https://t.co/H5bi…
positive,RT @DilmaResiste: Eis o motivo da inveja de FHC com Lula. De que valem tantos diplomas quando Vandré diz "Quem sabe faz a hora não espera…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,tem mt coisa boa mas vcs já receberam um "vou na célula amanhã" da discípula q n estava mais nos caminhos do Senhor?
neutral,#Fantástico falando de fale news é o mesmo de Lula falando de corrupção.
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
positive,@romulusmaya @YouTube Acabei de assistir à live do @duploexpresso  Excelente a participação da deputada Maria do Ro… https://t.co/6Tb7I9kuuu
positive,RT @VemPraRua_br: Existem mais de 4.800 pedidos de habeas corpus na frente aguardando conclusão. https://t.co/94M3wagW6F
neutral,RT @PTnaCamara: Sem provas Lava Jato ataca defesa de Lula em novo espetáculo midiáticohttps://t.co/7lgtSI8pfG https://t.co/k1kczM7EFL
positive,RT @DilmaResiste: Eis o motivo da inveja de FHC com Lula. De que valem tantos diplomas quando Vandré diz "Quem sabe faz a hora não espera…
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
neutral,RT @positividadezin: Pra namorar comigo tem que entender que tem dias que eu sou o Lula Molusco e tem dias que eu sou o Bob Esponja
negative,RT @DilmaRoussef__: Auto estima é tudo na vida O meu amigo @LulapeloBrasil é feio Ladrão não tem um dedo é gordo cachaceiro língua pr…
positive,RT @mariosabinof: Os advogados de Lula disseram que receberam 68 milhões da Fecomércio do Rio por casos de “alta complexidade”. A complexi…
neutral,RT @perugo_: Porque será que a grande maioria que foi contra os governos Lula e Dilma tem algo a esconder com a justiça? Corruptos bandi…
neutral,quando entra um lula um chavez Cristina maduro dilma... ñ podem sair é preciso "alguém" para perpetuar e camu… https://t.co/refgjo0CbY
neutral,RT @DCM_online: Reportagem do Estadão sobre laudo da PF é fake news aponta site de Lula https://t.co/aIMqBuQb0A
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,O PT e Lula hipócritas como sempre se "revoltam" com as #FakeNews de que dizem serem vítimas mas não dá pra esqu… https://t.co/KDKYUbRzqs
negative,RT @jefer234: [TA FICANDO FEIO PRO CORRUPTO LULA! Moro vai perici...] https://t.co/ZwzA9zPaky
neutral,RT @Doente98715: Esquema gambá esquema Crefisa esquema SporTV esquema Premiere esquema com a arbitragem esquema com Lula esquema com a Caix…
positive,Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em qu… https://t.co/dgaPhKz4tu
neutral,Nessa reportagem especial do Fantástico #GuerrilhaVirtual vai mostrar o vídeo do Boni falando ter colocado glicerin… https://t.co/PosvNw2iVr
neutral,RT @GraaVieira: Gleisi tacha de ‘lamentável’ demora do STF para julgar Habeas Corpus de Lula Prisão de Lula é pedida quase que diariamente…
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,Bianca já usa a pílula dia dia seguinte crlh! Kkkkkkkkkkkkkk
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
negative,@SusyVLB @RoseVLB Nessa o Molusco "DILMOU". Ambos são de uma estupidez magnificada fenomenal.Difícil acreditar q… https://t.co/ywwr4RtLHJ
neutral,RT @diogomainardi: ORLANDO DINIZ USOU DOLEIRO DA ODEBRECHT PARA PAGAR ADVOGADO DE LULA https://t.co/xy7Tbt6A5e
neutral,RT @OsvladPereira: Escritórios de lavagemA Fecomércio-RJ gastou R$180 milhões na contratação de escritórios de advocacia.Para Roberto Tei…
positive,RT @gnatalini: Lula precisa ser preso. Pelo exemplo de justiça diante da Nação. Caso contrário a bandalheira estará liberada no Brasil!
positive,RT @pelegrini65: Segundo Lauro Jardim Temer vendeu a Embraer para a Boeing. Vamos virar uma grande fazenda com milhões de excluídos sem nen…
neutral,RT @DeputadoFederal: Fantástico falou de #fakenews mas não denunciou a maior mentira do Brasil atual o processo fraudulento levado a cabo…
positive,RT @pelegrini65: Segundo Lauro Jardim Temer vendeu a Embraer para a Boeing. Vamos virar uma grande fazenda com milhões de excluídos sem nen…
neutral,RT @diogomainardi: Laudo afasta tese de nulidade das provas contra Lula https://t.co/IP8SE6Q8cc
neutral,RT @positividadezin: Pra namorar comigo tem que entender que tem dias que eu sou o Lula Molusco e tem dias que eu sou o Bob Esponja
neutral,@jefer234 quando entra um evo um lula um chavez Cristina maduro dilma... ñ podem sair é preciso "alguém" par… https://t.co/SBEqEhbr5x
negative,RT @lilian_tahan: Em entrevista Ciro Gomes disse q/ apoio dos sonhos seria o de Lula. Ele repisou críticas a Temer (“enojante”) Dória (“f…
positive,Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em qu… https://t.co/S7B2ibYdDo
neutral,RT @ThayPissaia: #Fantastico denunciar Fake News é a mesma coisa que o Lula denunciar corrupção. Tem uma moral lá em cima sqn
neutral,@2fraus @iisraelruan AMO VC    lula ladrão roubou meu coração
neutral,RT @ptbrasil: Os advogados de Lula reiteram que o Instituto Lula “funciona desde 1991 no mesmo imóvel. O ex-Presidente Lula não solicitou o…
neutral,Enquanto ela digitava "Lula o maior corrupto desse Brasil" o Aécio cheirou o dinheiro dela e ela nem percebeu
neutral,RT @JoaquimEstevam: A quadrilha de Lula e Dilma é muito grande e poderosa vai demorar muitos anos com governos da direita para acabar com…
neutral,RT @PTnaCamara: “Ninguém fez mais do que o PT por este País” diz Lulahttps://t.co/W6ZuBwjoIW com @LulapeloBrasil @DeputadoFederal @gleisi…
neutral,RT @AnnaLuGama: Hoje em SBC em frente ao prédio que mora o nosso querido presidente Lula  foi inaugurado um Comitê de Coletivos pela dem…
neutral,RT @SobralMatematic: @DilmaResiste pasmo ao ouvir Ciro afirmando q é ofender a inteligência  mediana do brasileiro dizer q há uma perseguiç…
positive,RT @mariadorosario: Participei do @duploexpresso nesse domingo com Wellington Calasans Romulus Maya e Eugenio Aragão. A pauta foi de A a Z…
neutral,RT @TheGodFather_75: Lula solto Garotinho solto Renan solto Dirceu solto Jucá solto Barata solto Wesley JBS solto Aécio solto Dilma…
neutral,RT @leandroruschel: Agora vocês entendem o que Lula quis dizer quando afirmou alguns anos atrás que na Venezuela havia "democracia até dema…
neutral,RT @muylaerte: Advogados de Lula caem na Lava Jato do Rio ao lado de Adriana Ancelmo a mulher de Sérgio Cabral https://t.co/oHIsfKwpkJ ht…
negative,É um caso suspeito. Será que custa tanto assim? Nossa! Quanto será  que o Lula tá pagando? https://t.co/tRK28s3EsP
neutral,RT @ocafezinho: O tal "terreno" nunca foi do instituto lula. não há ligação nenhuma entre os repasses. Nada bate na história: valor repass…
positive,RT @gleisi: Lula reencontra-se com hansenianos em Betim!Só alguém com a grandiosidade do Lula tem  atitudes como essas. São por elas que o…
positive,RT @DeputadoFederal: ZANIN: PERÍCIA DA PF DERRUBA ACUSAÇÃO CONTRA LULA !! https://t.co/d56R5hJhYq
neutral,RT @DCM_online: Reportagem do Estadão sobre laudo da PF é fake news aponta site de Lula https://t.co/aIMqBuQb0A
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,RT @eduguim: Dono do Vox Populi diz que Lula vence eleição até preso | Blog da Cidadania https://t.co/sLHEJeT4hd
positive,RT @marcosrp01: O sccp é a cara do andres que é a cara do pt que é a cara do lula que é a cara do roubo da sacangem da nojeira que é a…
neutral,RT @DilmaResiste: "Foi de deixar pasmo ouvir Ciro afirmando q é ofender a inteligência mediana do brasileiro dizer q há uma perseguição con…
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @leandroruschel: Agora vocês entendem o que Lula quis dizer quando afirmou alguns anos atrás que na Venezuela havia "democracia até dema…
neutral,RT @patativaparana: Para defesa de LULA perícia da PF derruba acusação ao confirmar destruição e manipulação de arquivos.#EleiçãoSemLulaE…
neutral,'MPF defende que Lula já pode ir para a cadeia pelo caso do Triplex' via @DiariodoPoder - https://t.co/6QSEEX7RCs
neutral,RT @leandroruschel: Agora vocês entendem o que Lula quis dizer quando afirmou alguns anos atrás que na Venezuela havia "democracia até dema…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,RT @DeputadoFederal: Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de arquivos !!…
neutral,RT @aalira: o doido disso é que sei lá você tem uns 726 motivos justíssimos e que rendem várias laudas cada um pra criticar lula mas a c…
neutral,OS UNIVERSITÁRIOS RESPONDEM: JAIR BOLSONARO LULA OU CIRO GOMES? https://t.co/HGvtHSTjZU via @YouTube
positive,RT @htabelly: #Fantástico falando de fale news é o mesmo de Lula falando de corrupção.
positive,vou votar no lula se ele prometer abaixar o preço do sucrilhos
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
negative,RT @RevistaISTOE: Ministro Edson Fachin demonstra não se importar com o juízo que dele fazem. Nos últimos dias não se constrangeu em reser…
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,@bbb Lula.
neutral,RT @DeputadoFederal: Para defesa de Lula perícia da Polícia Federal derruba acusação ao confirmar destruição e manipulação de arquivos !!…
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
neutral,RT @gabszinhaq: @2fraus @iisraelruan AMO VC    lula ladrão roubou meu coração
neutral,RT @nandoafonso: Já reparou que emissoras de TV algumas até de canal fechado com programação água com açúcar ideia de manter o povo sobr…
neutral,[LULA REI DO JORNAL ...] https://t.co/SOlQmEWLVJ
positive,RT @GABRlELPlNHElRO: Quem é fake news Fantástico?A imprensa espalhou a mentira de que Bono iria ao julgamento de Lula https://t.co/0YowX…
positive,RT @gnatalini: Lula precisa ser preso. Pelo exemplo de justiça diante da Nação. Caso contrário a bandalheira estará liberada no Brasil!
neutral,RT @carteiroreaca: DataFolha prova que Lula está com 216% de intenções de votos no Brasil. https://t.co/JfAlgE00kO
neutral,A mulher do Lula ganhou mais de 11 vendendo Avon... https://t.co/y7rsi4afov
neutral,RT @MirandaSa_: A OAB devia deixar de estar vigiando as FFAA no combate ao crime e combater o crime na própria entidade! https://t.co/fteNa…
neutral,RT @turquim5: Em artigo publicado no Jornal do Brasil que voltou a circular neste domingo Lula lembra que Globo agride a democracia!!! ht…
neutral,Já pensou o caso do Lula? https://t.co/cQi0vPExL4
neutral,RT @brasil247: Farsa da Lava Jato para condenar Lula de novo é grotesca | Brasil 24/7 Por Jeferson Miola https://t.co/GWy94IDg6W via @brasi…
neutral,RT @jefer234: [Advogado de Lula Cristiano Zanin passa a ser inv...] https://t.co/MrZHVXU70E
neutral,RT @caio3026: Dono do Vox Populi diz que Lula vence eleição até preso https://t.co/fAvBMK8PGM
neutral,deus me livre as 4 dedos do lula se escorando em little mix https://t.co/Nx4FFcWTbk
neutral,RT @jefer234: [POLÍCIA FEDERAL VALIDA 100% DAS PROVAS CONTRA LULA...] https://t.co/3vh0eL8A1E
neutral,RT @jefer234: [POLÍCIA FEDERAL VALIDA 100% DAS PROVAS CONTRA LULA...] https://t.co/3vh0eL8A1E
negative,RT @o_antagonista: CÁRMEN LÚCIA NÃO VAI PAUTAR HC DE LULA https://t.co/vWis1nP0q3
neutral,RT @carteiroreaca: DataFolha prova que Lula está com 216% de intenções de votos no Brasil. https://t.co/JfAlgE00kO
positive,RT @DeputadoFederal: ZANIN: PERÍCIA DA PF DERRUBA ACUSAÇÃO CONTRA LULA !! https://t.co/d56R5hJhYq
neutral,RT @OsvladPereira: Escritórios de lavagemA Fecomércio-RJ gastou R$180 milhões na contratação de escritórios de advocacia.Para Roberto Tei…
neutral,As delações premiadas são um ataque do Nestor Cerveró para desmoralizar o Lula! #DesculpasDoPT
positive,RT @jpacheco_adv: Wallisnei não mais julgará processos de Lula Lulinha Eduardo Cunha Geddel ... Criaram uma Vara Especial p os réus !  Orgu…
neutral,RT @turquim5: Para arquivar e recordar...&gt; ISSO AQUI É LULA O RESTO É INTRIGA DA GLOBO E DA JUSTIÇA - Vídeo Impactante!!! https://t.co/Iqk…
neutral,RT @marioscand: Se Lula conseguir Habeas Corpus no STF Requião pode se filiar ao PT para ser vice https://t.co/c5BnjQLpXf
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
neutral,RT @JoaquimEstevam: A quadrilha de Lula e Dilma é muito grande e poderosa vai demorar muitos anos com governos da direita para acabar com…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,O leão da Receita Federal se torna um gatinho para lidar com políticos corruptos  https://t.co/lcoy1bd52f
neutral,sugesta isso que o lula usaNo campo da psicologia a sugestão é a influência que um indivíduo exerce sobre o... https://t.co/dBTT4ABWDq
neutral,RT @ptbrasiI: Os advogados de Lula reiteram que o Instituto Lula “funciona desde 1991 no mesmo imóvel. O ex-Presidente Lula não solicitou o…
neutral,RT @turquim5: Para arquivar e recordar...&gt; ISSO AQUI É LULA O RESTO É INTRIGA DA GLOBO E DA JUSTIÇA - Vídeo Impactante!!! https://t.co/Iqk…
positive,RT @Ro_Moller: TSE começa a decidir  sobre Ficha Suja como Lula digo e repito lugar d bandido é na cadeia e não na política! Simples assi…
positive,RT @JoaquimEstevam: O leão da Receita Federal se torna um gatinho para lidar com políticos corruptos  https://t.co/lcoy1bd52f
negative,desde que parei de tomar pílula eu venho me acostumando com o CHOKITO que virou a minha pele
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,RT @ramiroalmeida: Marcos Coimbra diretor do Vox Populi: (1)haverá eleições porque o golpe precisa manter a aparência de legalidade; (2) P…
positive,RT @htabelly: #Fantástico falando de fale news é o mesmo de Lula falando de corrupção.
negative,RT @Ricamconsult: Na casa de Lula a minuta do documento da compra do sítio que Lula diz não ter nada a ver com ele?! https://t.co/o5qCBkdLhz
neutral,Lula: "Temer quer os eleitores de Bolsonaro." Esses 2 indivíduos ainda falam em candidaturas...… https://t.co/DZOPO4SaUr
neutral,RT @brasil247: Manifesto rechaça Ciro e defende candidatura Lula | Brasil 24/7 https://t.co/21r5ZAMyKe via @brasil247
negative,LULA PRESO AMANHÃ #videntedohexa
positive,RT @domorvandil: Veja esse vídeo crítico sobre a escandalosa alienação do STF. Compartilhe o link deste site: "Os bobões do STF temem que a…
negative,RT @jefer234: [TA FICANDO FEIO PRO CORRUPTO LULA! Moro vai perici...] https://t.co/ZwzA9zPaky
negative,RT @Florisrs: A farsa ja foi desmontada várias vezes. Não existe uma única acusação contra Lula em pé. Mas não vem ao caso. Dalagnol e Mo…
positive,#Fantastico #Globolixo Falando sobre fale news? Em matéria de política? Vergonha! Só pra lembrar: Fernando Collor… https://t.co/A4gI2ITtkr
positive,RT @JoaquimEstevam: O leão da Receita Federal se torna um gatinho para lidar com políticos corruptos  https://t.co/lcoy1bd52f
neutral,RT @apyus: Celso de Mello fazendo pressão para que o STF paute pela terceira vez a prisão em segunda instância.Tradução: Celso de Mello f…
negative,Eu queria usar a droga que os petistas/defensores do Lula usam pq não é possível se cegar tanto da realidade como !!!
neutral,RT @SPD_33: 🔰Veja a tranquilidade com a qual este assaltante descreve suas habilidades e seu extenso currículo... Relata a bandidagem com…
neutral,RT @TrumpThatcher: Globo nunca falou das muitas e muitas viagens de Cabral Paes Lula... O tapete da Globo tem tanta coisa varrida p baix…
neutral,sugesta isso que o lula e os petista usamNo campo da psicologia a sugestão é a influência que um indivíduo... https://t.co/YzDrk8Uc03
positive,RT @VaniaLobinha: Até que eu gostava do Ciro mas depois destas bobagens que anda dizendo não terá meu voto nem se não tiver ninguém do PT…
neutral,RT @SocialistiPhone: Passa dizendo que luta contra a concentração de riqueza pra logo depois defender o Lula que paga 50 MILHÕES de honorá…
neutral,RT @eduardonino: Lula E Marília Arraes: A Esperança Está Voltando: https://t.co/f5Kf79rhT8 via @YouTube
neutral,Retweeted eduardo (@eduardonino):Lula E Marília Arraes: A Esperança Está Voltando: https://t.co/f5Kf79rhT8 via... https://t.co/VWaMtSazvX
neutral,RT @TheGodFather_75: Lula solto Garotinho solto Renan solto Dirceu solto Jucá solto Barata solto Wesley JBS solto Aécio solto Dilma…
neutral,RT @DCM_online: Reportagem do Estadão sobre laudo da PF é fake news aponta site de Lula https://t.co/aIMqBuQb0A
neutral,RT @augustosnunes: 'Num um país...'  começa o artigo assinado por Lula na ressuscitada versão impressa do Jornal do Brasil. A ignorância d…
neutral,RT @peakebraga: O sistema S é financiado com uma contribuição obrigatória na folha de pagamento das empresas. Encarece o custo da mão de ob…
neutral,RT @turquim5: Cai mais uma farsa...&gt; Perícia da PF derruba acusação contra Lula! https://t.co/PCnmb9f79q Laudo não confirmou a existência d…
neutral,Ciro tenta (em vão) ganhar votos dos eleitores de Lula metendo o pau em... Lula! Estrategista "jenial" hein? Imagi… https://t.co/vsI1Qj5Grm
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
positive,RT @testes_demacho: Bela reportagem do Fantástico mostrando como mentiras podem eleger até mesmo presidentes. Esperando o momento em que ir…
neutral,Segundo a globo isso é fake news. O portal g1 está sempre certo viu abiguinho https://t.co/XHIkkuQi0g
positive,RT @SandraRCReyes: Malandro moderno...Lula de sindicalista ao maior corrupto do Brasil!#LulaNaCadeia https://t.co/s4t1rBcUum
neutral,Lula e Marília Arraes: A Esperança Está Voltando!! https://t.co/MRoatVBTvF
neutral,RT @leandroruschel: Agora vocês entendem o que Lula quis dizer quando afirmou alguns anos atrás que na Venezuela havia "democracia até dema…
positive,RT @DilmaResiste: #ProrrogaPIBIDZanin: perícia da PF derruba acusação contra Lula | Brasil 24/7"O laudo entregue pela Polícia... https://…
neutral,O ex presidente Lula saúda o retorno do Jornal do Brasil relembrando o quanto uma imprensa monolítica já fez... https://t.co/c5lZWsa0gk
neutral,RT @rvianna: A reflexão de Valter Pomar sobre os dias que vivemos:"Radicalizar é preciso porque uma coisa é certa: na transição que estamo…
neutral,Lula Mais Uma Prova Mais Uma Aposentadoria https://t.co/djTti8jOGd
neutral,Realmente! Nunca pensei que um dia ia lê post dele e dá RT... graças a Deus o ser humano é mutável.Ultimamente ele… https://t.co/tCw7TERTzL
negative,RT @SandraSuassuna: @DilmaResiste É por isso é muito mais q eu voto Lula 2018🌹
